# x_m,y_m,w_tr_right_m,w_tr_left_m
58.594699,-453.339290,4.631,4.874
53.613390,-453.607302,4.591,4.895
48.636300,-453.865391,4.550,4.917
43.659226,-454.095980,4.510,4.938
38.677961,-454.281493,4.494,4.943
33.688302,-454.404353,4.592,4.871
28.687076,-454.447353,4.690,4.799
23.678095,-454.395763,4.791,4.707
18.668063,-454.235886,4.905,4.545
13.663695,-453.954023,4.987,4.419
8.671704,-453.536481,4.833,4.555
3.698805,-452.969562,4.681,4.685
-1.248289,-452.239570,4.536,4.799
-6.162949,-451.335324,4.463,4.853
-11.038860,-450.254923,4.576,4.755
-15.869780,-448.998604,4.582,4.768
-20.649465,-447.566606,4.522,4.848
-25.371674,-445.959169,4.498,4.905
-30.030164,-444.176530,4.487,4.948
-34.618694,-442.218936,4.568,4.879
-39.131151,-440.087835,4.658,4.797
-43.561694,-437.787165,4.765,4.683
-47.904514,-435.321174,4.830,4.597
-52.153801,-432.694110,4.720,4.624
-56.303747,-429.910220,4.629,4.657
-60.348544,-426.973753,4.584,4.703
-64.282382,-423.888956,4.692,4.591
-68.099452,-420.660078,4.790,4.495
-71.793946,-417.291365,4.700,4.618
-75.360055,-413.787065,4.501,4.828
-78.791970,-410.151427,4.212,5.105
-82.083882,-406.388699,4.502,4.728
-85.229982,-402.503127,4.692,4.503
-88.224906,-398.499408,4.728,4.508
-91.064937,-394.383904,4.668,4.614
-93.746742,-390.163360,4.513,4.820
-96.266986,-385.844523,4.574,4.784
-98.622335,-381.434140,4.674,4.702
-100.809455,-376.938957,4.708,4.695
-102.825012,-372.365721,4.717,4.717
-104.665672,-367.721178,4.673,4.745
-106.328100,-363.012076,4.621,4.775
-107.808963,-358.245160,4.599,4.922
-109.104927,-353.427177,4.577,5.032
-110.212657,-348.564873,4.597,5.061
-111.128819,-343.664996,4.804,4.887
-111.850191,-338.734278,4.655,4.719
-112.377326,-333.778981,4.516,4.593
-112.715389,-328.804791,4.611,4.602
-112.869823,-323.817361,4.759,4.548
-112.846069,-318.822342,4.812,4.530
-112.649573,-313.825388,4.747,4.569
-112.285776,-308.832149,4.658,4.569
-111.760122,-303.848278,4.573,4.609
-111.078055,-298.879427,4.504,4.716
-110.245017,-293.931248,4.458,4.741
-109.266451,-289.009393,4.449,4.630
-108.147801,-284.119514,4.425,4.558
-106.894511,-279.267263,4.321,4.705
-105.512022,-274.458293,4.473,4.754
-104.007159,-269.696898,4.680,4.769
-102.396238,-264.978056,4.829,4.771
-100.699565,-260.292820,4.896,4.761
-98.937461,-255.632235,4.861,4.736
-97.130245,-250.987343,4.826,4.711
-95.298239,-246.349185,4.791,4.686
-93.461763,-241.708805,4.777,4.683
-91.637109,-237.059161,4.764,4.680
-89.825477,-232.400390,4.750,4.677
-88.024527,-227.734314,4.737,4.675
-86.231919,-223.062752,4.724,4.672
-84.445315,-218.387525,4.711,4.669
-82.662375,-213.710454,4.697,4.667
-80.880764,-209.033356,4.684,4.664
-79.098811,-204.357490,4.671,4.662
-77.316243,-199.682944,4.658,4.659
-75.532963,-195.009656,4.645,4.656
-73.748877,-190.337563,4.631,4.654
-71.963887,-185.666603,4.618,4.651
-70.177898,-180.996713,4.605,4.648
-68.390815,-176.327833,4.592,4.646
-66.602542,-171.659899,4.578,4.643
-64.812981,-166.992849,4.565,4.640
-63.022039,-162.326621,4.552,4.638
-61.229618,-157.661154,4.539,4.635
-59.435623,-152.996385,4.526,4.632
-57.639958,-148.332251,4.512,4.630
-55.842551,-143.668700,4.499,4.627
-54.043421,-139.005711,4.486,4.624
-52.242608,-134.343272,4.473,4.622
-50.440152,-129.681371,4.459,4.619
-48.636094,-125.019995,4.446,4.617
-46.830473,-120.359133,4.433,4.614
-45.023331,-115.698771,4.420,4.611
-43.214707,-111.038899,4.407,4.609
-41.404641,-106.379502,4.393,4.606
-39.593175,-101.720570,4.380,4.603
-37.780347,-97.062090,4.367,4.601
-35.966198,-92.404050,4.392,4.625
-34.150769,-87.746437,4.417,4.649
-32.334100,-83.089239,4.443,4.672
-30.516231,-78.432444,4.468,4.696
-28.697202,-73.776040,4.493,4.720
-26.877053,-69.120015,4.518,4.744
-25.055825,-64.464355,4.544,4.768
-23.233558,-59.809049,4.569,4.792
-21.410292,-55.154085,4.594,4.816
-19.586068,-50.499451,4.619,4.840
-17.760925,-45.845133,4.645,4.864
-15.934904,-41.191121,4.670,4.888
-14.108046,-36.537401,4.695,4.912
-12.280390,-31.883961,4.720,4.936
-10.451976,-27.230790,4.746,4.960
-8.622845,-22.577874,4.771,4.984
-6.793038,-17.925202,4.796,5.008
-4.962593,-13.272761,4.821,5.032
-3.131553,-8.620540,4.847,5.055
-1.299956,-3.968525,4.872,5.079
