# x_m,y_m,w_tr_right_m,w_tr_left_m
787.032084,680.000401,6.251,6.897
782.107879,679.127023,6.262,6.914
777.182683,678.259419,6.273,6.931
772.256492,677.397622,6.284,6.949
767.329302,676.541666,6.295,6.966
762.401111,675.691585,6.306,6.983
757.471916,674.847411,6.317,7.001
752.541712,674.009179,6.328,7.018
747.610496,673.176922,6.339,7.035
742.678266,672.350674,6.350,7.053
737.745018,671.530469,6.361,7.070
732.810749,670.716338,6.372,7.087
727.875455,669.908318,6.383,7.105
722.939134,669.106440,6.394,7.122
718.001781,668.310739,6.405,7.139
713.063394,667.521248,6.433,7.142
708.123969,666.738000,6.554,7.066
703.183504,665.961038,6.676,6.990
698.241998,665.190450,6.797,6.914
693.299452,664.426338,6.918,6.838
688.355867,663.668808,7.040,6.762
683.411243,662.917960,7.161,6.686
678.465581,662.173900,7.155,6.717
673.518882,661.436731,7.124,6.769
668.571147,660.706555,7.093,6.821
663.622376,659.983477,7.062,6.873
658.672570,659.267599,7.031,6.925
653.721729,658.559025,7.000,6.977
648.769855,657.857859,6.969,7.029
643.816947,657.164203,6.990,7.086
638.863008,656.478162,7.013,7.142
633.908036,655.799838,7.037,7.199
628.952034,655.129335,7.061,7.255
623.995001,654.466756,7.085,7.312
619.036944,653.812157,7.109,7.368
614.077919,653.165128,7.133,7.425
609.118012,652.524987,7.156,7.481
604.157309,651.891051,7.180,7.538
599.195895,651.262634,7.204,7.594
594.233857,650.639054,7.228,7.651
589.271281,650.019625,7.252,7.708
584.308253,649.403664,7.276,7.764
579.344859,648.790488,7.300,7.821
574.381184,648.179410,7.330,7.852
569.417316,647.569749,7.387,7.769
564.453339,646.960820,7.445,7.687
559.489341,646.351937,7.502,7.605
554.525406,645.742419,7.560,7.522
549.561622,645.131580,7.617,7.440
544.598074,644.518736,7.675,7.357
539.634848,643.903203,7.681,7.338
534.672027,643.284327,7.661,7.353
529.709618,642.662049,7.641,7.368
524.747558,642.036890,7.620,7.383
519.785783,641.409388,7.600,7.398
514.824224,640.780086,7.579,7.412
509.862817,640.149522,7.559,7.427
504.901495,639.518238,7.538,7.442
499.940192,638.886775,7.518,7.457
494.978843,638.255672,7.498,7.472
490.017381,637.625471,7.477,7.487
485.055740,636.996713,7.457,7.501
480.093854,636.369936,7.436,7.516
475.131657,635.745684,7.416,7.531
470.169082,635.124495,7.396,7.546
465.206065,634.506910,7.379,7.563
460.242539,633.893471,7.433,7.622
455.278438,633.284717,7.488,7.681
450.313696,632.681182,7.543,7.740
445.348303,632.082955,7.597,7.800
440.382330,631.489420,7.652,7.859
435.415859,630.899899,7.707,7.918
430.448971,630.313714,7.761,7.977
425.481745,629.730187,7.816,8.036
420.514262,629.148640,7.871,8.095
415.546603,628.568396,7.925,8.154
410.578849,627.988775,7.980,8.214
405.611079,627.409100,8.035,8.273
400.643375,626.828694,8.089,8.332
395.675818,626.246877,8.144,8.391
390.708486,625.662972,8.199,8.450
385.741462,625.076302,8.253,8.509
380.774826,624.486187,8.308,8.569
375.808658,623.891951,8.363,8.628
370.843039,623.292914,8.417,8.687
365.878050,622.688399,8.472,8.746
360.913641,622.078891,8.527,8.805
355.948584,621.475559,8.581,8.864
350.981011,620.895326,8.636,8.924
346.009049,620.355171,8.691,8.983
341.030913,619.871362,8.745,9.042
336.050026,619.418256,8.904,9.032
331.077827,618.905670,9.199,8.933
326.126440,618.237915,9.494,8.833
321.207990,617.319304,9.789,8.733
316.417451,615.957354,10.151,8.805
312.247777,613.536645,10.532,8.924
309.278349,609.717177,10.504,8.707
307.708469,604.905118,9.886,8.004
307.430542,599.969186,9.267,7.301
308.677720,595.434968,8.846,7.061
311.118156,591.232997,8.573,7.168
313.994042,587.140600,8.300,7.275
317.022698,583.110861,8.027,7.383
320.084828,579.121991,7.758,7.489
323.172876,575.167304,7.735,7.493
326.281926,571.240472,7.712,7.497
329.407064,567.335167,7.689,7.501
332.543375,563.445061,7.666,7.505
335.685944,559.563824,7.643,7.509
338.829858,555.685129,7.620,7.513
341.970200,551.802648,7.597,7.517
345.102267,547.910505,7.561,7.548
348.222824,544.005991,7.517,7.593
351.329262,540.087746,7.472,7.638
354.418973,536.154412,7.428,7.683
357.489351,532.204633,7.384,7.727
360.537788,528.237054,7.354,7.756
363.561678,524.250319,7.347,7.755
366.558414,520.243071,7.341,7.754
369.525439,516.213988,7.334,7.752
372.461893,512.162934,7.328,7.751
375.369002,508.091223,7.322,7.750
378.248117,504.000259,7.315,7.749
381.100590,499.891445,7.309,7.748
383.927774,495.766186,7.302,7.747
386.731019,491.625884,7.302,7.739
389.511678,487.471944,7.311,7.724
392.271102,483.305768,7.319,7.708
395.010596,479.128636,7.327,7.693
397.730812,474.940127,7.335,7.677
400.431935,470.738605,7.344,7.662
403.114142,466.522405,7.352,7.646
405.777607,462.289861,7.360,7.630
408.422507,458.039310,7.368,7.615
411.049015,453.769086,7.363,7.582
413.657309,449.477525,7.288,7.454
416.246559,445.162684,7.212,7.326
418.666707,440.781276,7.123,7.187
420.461550,436.205195,7.029,7.175
421.202476,431.333646,7.068,7.195
420.895771,426.317615,7.027,7.070
419.697619,421.415435,7.088,6.997
417.579273,416.913874,6.813,7.183
414.444507,413.108854,6.947,7.236
410.420711,410.230431,6.792,7.519
405.886108,408.426501,6.696,7.288
401.090425,407.640110,7.338,7.195
396.121827,407.586660,7.860,7.364
391.059759,407.969272,7.817,7.472
385.983664,408.491070,7.731,7.573
