# x_m,y_m
80.001722,452.331612
83.379090,455.981099
86.719165,459.713161
90.019475,463.478281
94.112689,465.799718
98.956001,466.143129
103.749114,464.904795
108.246120,462.720420
112.613310,460.261075
116.900796,457.683492
121.126784,455.014755
125.309477,452.281945
129.467081,449.512147
133.617800,446.732442
137.779840,443.969914
141.971039,441.251093
146.195049,438.581027
150.437087,435.936854
154.681135,433.293845
158.911178,430.627271
163.111201,427.912405
167.265186,425.124516
171.357093,422.238886
175.365235,419.232444
179.255343,416.085811
182.991439,412.780103
186.537547,409.296439
189.857692,405.615936
192.915897,401.719712
195.676186,397.588885
198.116709,393.219183
200.271503,388.664148
202.188429,383.991621
203.914074,379.268433
205.446794,374.523266
206.722986,369.735798
207.674978,364.882485
208.246079,359.945045
208.459238,354.943354
208.372515,349.914107
208.044122,344.894075
207.524429,339.916685
206.807174,334.991230
205.861225,330.116404
204.655407,325.290897
203.170891,320.521103
201.415813,315.830254
199.401871,311.243802
197.142806,306.784807
194.681750,302.441866
192.083864,298.177749
189.414844,293.954599
186.729161,289.741027
184.037810,285.530698
181.341259,281.323340
178.639977,277.118684
175.934434,272.916458
173.225097,268.716391
170.512437,264.518214
167.796921,260.321656
165.079019,256.126445
162.359200,251.932312
159.637932,247.738985
156.915684,243.546195
154.192926,239.353669
151.470127,235.161138
148.747736,230.968342
146.025942,226.775172
143.304738,222.581634
140.584110,218.387734
137.864046,214.193483
135.144533,209.998886
132.425557,205.803953
129.707108,201.608691
126.989170,197.413109
124.271733,193.217214
121.554783,189.021014
118.838307,184.824517
116.122292,180.627731
113.406726,176.430665
110.691597,172.233325
107.976890,168.035721
105.262594,163.837860
102.548696,159.639749
99.835183,155.441398
97.122041,151.242814
94.409260,147.044005
91.696825,142.844978
88.984723,138.645743
86.272943,134.446306
83.561471,130.246676
80.850295,126.046861
78.139402,121.846869
75.428779,117.646708
72.718413,113.446385
70.008291,109.245909
67.298401,105.045287
64.588730,100.844529
61.879266,96.643641
59.169995,92.442631
56.460904,88.241508
53.751982,84.040280
51.043215,79.838954
48.334590,75.637538
45.626094,71.436041
