# x_m,y_m
-1413.910263,-440.523188
-1408.965644,-439.760589
-1404.023333,-438.992798
-1399.085255,-438.215323
-1394.153338,-437.423675
-1389.234402,-436.594314
-1384.375870,-435.545674
-1379.643855,-434.022583
-1375.038356,-431.986769
-1370.476494,-429.697887
-1366.382907,-426.975071
-1363.632501,-423.222178
-1362.241344,-418.520414
-1361.201473,-413.575494
-1360.084129,-408.671741
-1358.892380,-403.805040
-1357.648773,-398.963714
-1356.376356,-394.135916
-1355.098156,-389.309808
-1353.830521,-384.477025
-1352.573887,-379.637469
-1351.326368,-374.792250
-1350.086077,-369.942479
-1348.851800,-365.089165
-1347.652287,-360.228810
-1346.557580,-355.351709
-1345.640734,-350.447704
-1344.974802,-345.506635
-1344.621558,-340.524332
-1344.594767,-335.522108
-1344.895431,-330.528049
-1345.524549,-325.570244
-1346.483044,-320.676733
-1347.750648,-315.862394
-1349.257375,-311.111224
-1350.926114,-306.402796
-1352.679755,-301.716681
-1354.447445,-297.034110
-1356.206943,-292.349200
-1357.958759,-287.662099
-1359.703534,-282.972989
-1361.441906,-278.282051
-1363.174516,-273.589468
-1364.902002,-268.895421
-1366.625005,-264.200093
-1368.344165,-259.503665
-1370.060119,-254.806319
-1371.773510,-250.108237
-1373.484975,-245.409602
-1375.195155,-240.710594
-1376.904689,-236.011396
-1378.614217,-231.312190
-1380.324379,-226.613158
-1382.035814,-221.914481
-1383.749161,-217.216342
-1385.465050,-212.518920
-1387.183689,-207.822275
-1388.904720,-203.126310
-1390.627745,-198.430915
-1392.352368,-193.735983
-1394.078192,-189.041405
-1395.804820,-184.347072
-1397.531854,-179.652875
-1399.258899,-174.958706
-1400.985558,-170.264455
-1402.711432,-165.570016
-1404.436125,-160.875278
-1406.159241,-156.180133
-1407.880383,-151.484472
-1409.599153,-146.788187
-1411.315154,-142.091169
-1413.027990,-137.393310
-1414.737263,-132.694500
-1416.442648,-127.994648
-1418.146679,-123.294352
-1419.855667,-118.595118
-1421.576184,-113.898518
-1423.314803,-109.206120
-1425.075742,-104.518876
-1426.827264,-99.828277
-1428.509565,-95.118431
-1430.062096,-90.373249
-1431.423452,-85.576632
-1432.340966,-80.709515
-1432.225262,-75.790378
-1430.848061,-71.011225
-1428.389197,-66.599719
-1425.165999,-62.775385
-1421.415183,-59.595173
-1417.272788,-56.914596
-1412.868593,-54.576641
-1408.332375,-52.424294
-1403.770450,-50.328552
-1399.202368,-48.263993
-1394.627630,-46.229129
-1390.045738,-44.222476
-1385.456191,-42.242545
-1380.858491,-40.287852
-1376.252139,-38.356909
-1371.636635,-36.448230
-1367.011481,-34.560329
-1362.376235,-32.691973
-1357.730851,-30.843637
-1353.075442,-29.016504
-1348.410125,-27.211762
-1343.735015,-25.430594
-1339.050227,-23.674186
-1334.355877,-21.943724
-1329.652081,-20.240394
-1324.938953,-18.565380
-1320.216418,-16.920446
-1315.481853,-15.315021
-1310.730827,-13.763976
-1305.958872,-12.282297
-1301.161519,-10.884969
-1296.335978,-9.581112
-1291.490643,-8.340726
-1286.638486,-7.117812
-1281.792490,-5.866324
-1276.964814,-4.543930
-1272.141103,-3.227770
-1267.275455,-2.137126
-1262.336569,-1.420685
-1257.352517,-0.942239
